sample_id,mlcq_type,smell,ground_truth,original_verdict,sonar_detected,result,total_sonar_detections_for_pair,ground_truth_row
6475184,function,long-method,0,nao_tem_smell,0,TN,0,4125
6478457,function,feature-envy,0,nao_tem_smell,0,TN,0,4126
6478457,function,long-method,0,nao_tem_smell,0,TN,0,4127
6479689,function,feature-envy,0,nao_tem_smell,0,TN,0,4128
6479689,function,long-method,0,nao_tem_smell,0,TN,0,4129
6480563,class,blob,0,nao_tem_smell,0,TN,0,4130
6480563,class,data-class,1,tem_smell,1,TP,1,4131
6481321,class,data-class,0,nao_tem_smell,0,TN,0,4132
6483071,class,blob,1,tem_smell,1,TP,1,4133
6483071,class,data-class,1,tem_smell,0,FN,0,4134
6483192,class,data-class,0,nao_tem_smell,0,TN,0,4136
6484821,class,blob,0,nao_tem_smell,0,TN,0,4137
6484821,class,data-class,0,nao_tem_smell,0,TN,0,4138
6486798,function,feature-envy,0,nao_tem_smell,0,TN,0,4139
6486798,function,long-method,0,nao_tem_smell,0,TN,0,4140
6487817,function,feature-envy,0,nao_tem_smell,0,TN,0,4141
6487817,function,long-method,0,nao_tem_smell,0,TN,0,4142
6488574,function,feature-envy,0,nao_tem_smell,0,TN,0,4143
6488574,function,long-method,0,nao_tem_smell,0,TN,0,4144
6491821,function,feature-envy,0,nao_tem_smell,0,TN,0,4145
6491821,function,long-method,0,nao_tem_smell,0,TN,0,4146
6492058,class,blob,0,nao_tem_smell,0,TN,0,4147
6492058,class,data-class,0,nao_tem_smell,0,TN,0,4148
6492213,function,feature-envy,0,nao_tem_smell,0,TN,0,4149
6492213,function,long-method,0,nao_tem_smell,0,TN,0,4150
6493330,class,blob,0,nao_tem_smell,0,TN,0,4151
6493330,class,data-class,0,nao_tem_smell,0,TN,0,4152
6493535,class,blob,1,tem_smell,0,FN,0,4153
6493535,class,data-class,0,nao_tem_smell,0,TN,0,4154
6493712,class,blob,0,nao_tem_smell,0,TN,0,4155
6493712,class,data-class,0,nao_tem_smell,0,TN,0,4156
6493734,function,feature-envy,0,nao_tem_smell,0,TN,0,4157
6493734,function,long-method,0,nao_tem_smell,0,TN,0,4158
6494643,class,blob,0,nao_tem_smell,0,TN,0,4159
6494643,class,data-class,0,nao_tem_smell,0,TN,0,4160
6496450,function,feature-envy,0,nao_tem_smell,0,TN,0,4161
6496450,function,long-method,0,nao_tem_smell,0,TN,0,4162
6500087,function,feature-envy,0,nao_tem_smell,0,TN,0,4163
6500087,function,long-method,0,nao_tem_smell,0,TN,0,4164
6501266,class,blob,0,nao_tem_smell,0,TN,0,4165
6501266,class,data-class,0,nao_tem_smell,0,TN,0,4166
6502815,function,feature-envy,0,nao_tem_smell,0,TN,0,4167
6502815,function,long-method,0,nao_tem_smell,0,TN,0,4168
6503132,class,blob,0,nao_tem_smell,0,TN,0,4169
6503132,class,data-class,0,nao_tem_smell,0,TN,0,4170
6507301,function,feature-envy,0,nao_tem_smell,0,TN,0,4171
6507301,function,long-method,0,nao_tem_smell,0,TN,0,4172
6510757,class,blob,0,nao_tem_smell,0,TN,0,4173
6510757,class,data-class,0,nao_tem_smell,0,TN,0,4174
6511643,function,feature-envy,0,nao_tem_smell,0,TN,0,4175
6511643,function,long-method,0,nao_tem_smell,0,TN,0,4176
6511935,class,blob,1,tem_smell,0,FN,0,4177
6511935,class,data-class,0,nao_tem_smell,0,TN,0,4178
6512007,class,blob,0,nao_tem_smell,0,TN,0,4179
6512007,class,data-class,0,nao_tem_smell,0,TN,0,4180
6512990,function,feature-envy,0,nao_tem_smell,0,TN,0,4181
6512990,function,long-method,0,nao_tem_smell,0,TN,0,4182
6513603,function,feature-envy,0,nao_tem_smell,0,TN,0,4183
6513603,function,long-method,0,nao_tem_smell,0,TN,0,4184
6513676,class,blob,0,nao_tem_smell,0,TN,0,4185
6513676,class,data-class,0,nao_tem_smell,0,TN,0,4186
6514803,class,blob,0,nao_tem_smell,0,TN,0,4187
6514803,class,data-class,0,nao_tem_smell,0,TN,0,4188
6514981,function,feature-envy,0,nao_tem_smell,0,TN,0,4189
6514981,function,long-method,0,nao_tem_smell,0,TN,0,4190
6515344,function,feature-envy,0,nao_tem_smell,0,TN,0,4191
6515344,function,long-method,0,nao_tem_smell,0,TN,0,4192
6515617,function,feature-envy,0,nao_tem_smell,0,TN,0,4193
6515617,function,long-method,1,tem_smell,0,FN,0,4194
6516443,class,blob,0,nao_tem_smell,0,TN,0,4195
6516443,class,data-class,0,nao_tem_smell,0,TN,0,4196
6517482,function,feature-envy,0,nao_tem_smell,0,TN,0,4197
6517482,function,long-method,0,nao_tem_smell,0,TN,0,4198
6518021,class,blob,0,nao_tem_smell,0,TN,0,4199
6518021,class,data-class,0,nao_tem_smell,0,TN,0,4200
6518475,function,feature-envy,0,nao_tem_smell,0,TN,0,4201
6518475,function,long-method,0,nao_tem_smell,0,TN,0,4202
6519143,class,blob,0,nao_tem_smell,0,TN,0,4203
6519143,class,data-class,0,nao_tem_smell,0,TN,0,4204
6519318,function,feature-envy,0,nao_tem_smell,0,TN,0,4205
6519318,function,long-method,0,nao_tem_smell,0,TN,0,4206
6519706,function,feature-envy,0,nao_tem_smell,0,TN,0,4207
6519706,function,long-method,0,nao_tem_smell,0,TN,0,4208
6520782,class,blob,0,nao_tem_smell,0,TN,0,4209
6520782,class,data-class,0,nao_tem_smell,0,TN,0,4210
6521680,function,feature-envy,0,nao_tem_smell,0,TN,0,4211
6521680,function,long-method,0,nao_tem_smell,0,TN,0,4212
6522495,class,blob,0,nao_tem_smell,0,TN,0,4213
6522495,class,data-class,0,nao_tem_smell,0,TN,0,4214
6522676,class,blob,0,nao_tem_smell,0,TN,0,4215
6522676,class,data-class,0,nao_tem_smell,0,TN,0,4216
6529636,function,feature-envy,0,nao_tem_smell,0,TN,0,4217
6529636,function,long-method,1,tem_smell,0,FN,0,4218
6530288,function,feature-envy,0,nao_tem_smell,0,TN,0,4219
6530288,function,long-method,0,nao_tem_smell,0,TN,0,4220
6530870,function,feature-envy,0,nao_tem_smell,0,TN,0,4221
6530870,function,long-method,0,nao_tem_smell,0,TN,0,4222
6531904,class,blob,1,tem_smell,1,TP,1,4223
6531904,class,data-class,0,nao_tem_smell,0,TN,0,4224
6532406,function,feature-envy,0,nao_tem_smell,0,TN,0,4225
6532406,function,long-method,0,nao_tem_smell,0,TN,0,4226
6532912,class,blob,0,nao_tem_smell,0,TN,0,4227
6532912,class,data-class,0,nao_tem_smell,0,TN,0,4228
6533221,function,feature-envy,0,nao_tem_smell,0,TN,0,4229
6533221,function,long-method,0,nao_tem_smell,0,TN,0,4230
6533723,function,feature-envy,0,nao_tem_smell,0,TN,0,4231
6533723,function,long-method,0,nao_tem_smell,0,TN,0,4232
6534806,function,feature-envy,0,nao_tem_smell,0,TN,0,4233
6534806,function,long-method,0,nao_tem_smell,0,TN,0,4234
6535592,class,blob,0,nao_tem_smell,0,TN,0,4235
6535592,class,data-class,0,nao_tem_smell,0,TN,0,4236
6535841,class,blob,0,nao_tem_smell,0,TN,0,4237
6535841,class,data-class,0,nao_tem_smell,0,TN,0,4238
6536158,function,feature-envy,0,nao_tem_smell,0,TN,0,4239
6536158,function,long-method,0,nao_tem_smell,0,TN,0,4240
6536222,function,feature-envy,0,nao_tem_smell,0,TN,0,4241
6536222,function,long-method,0,nao_tem_smell,0,TN,0,4242
6536605,function,feature-envy,0,nao_tem_smell,0,TN,0,4243
6536605,function,long-method,0,nao_tem_smell,0,TN,0,4244
6537106,function,feature-envy,0,nao_tem_smell,0,TN,0,4245
6537106,function,long-method,0,nao_tem_smell,0,TN,0,4246
6537117,function,feature-envy,0,nao_tem_smell,0,TN,0,4247
6537117,function,long-method,0,nao_tem_smell,0,TN,0,4248
6537386,function,feature-envy,0,nao_tem_smell,0,TN,0,4249
6537386,function,long-method,0,nao_tem_smell,0,TN,0,4250
6538820,class,blob,0,nao_tem_smell,0,TN,0,4251
6538820,class,data-class,1,tem_smell,0,FN,0,4252
6541523,class,blob,0,nao_tem_smell,0,TN,0,4253
6541523,class,data-class,1,tem_smell,0,FN,0,4254
6541577,class,blob,0,nao_tem_smell,0,TN,0,4255
6541577,class,data-class,0,nao_tem_smell,0,TN,0,4256
6542357,class,blob,0,nao_tem_smell,0,TN,0,4257
6542357,class,data-class,0,nao_tem_smell,0,TN,0,4258
6544247,class,blob,0,nao_tem_smell,0,TN,0,4259
6544247,class,data-class,1,tem_smell,1,TP,1,4260
6546019,class,blob,0,nao_tem_smell,0,TN,0,4261
6546019,class,data-class,0,nao_tem_smell,0,TN,0,4262
6546066,class,blob,0,nao_tem_smell,0,TN,0,4263
6546066,class,data-class,0,nao_tem_smell,0,TN,0,4264
6546542,class,blob,0,nao_tem_smell,0,TN,0,4265
6546542,class,data-class,0,nao_tem_smell,0,TN,0,4266
6546622,function,feature-envy,0,nao_tem_smell,0,TN,0,4267
6546622,function,long-method,0,nao_tem_smell,0,TN,0,4268
6569509,function,feature-envy,0,nao_tem_smell,0,TN,0,4269
6569509,function,long-method,0,nao_tem_smell,0,TN,0,4270
6577272,function,feature-envy,0,nao_tem_smell,0,TN,0,4271
6577272,function,long-method,1,tem_smell,0,FN,0,4272
6578382,function,feature-envy,0,nao_tem_smell,0,TN,0,4273
6578382,function,long-method,0,nao_tem_smell,0,TN,0,4274
6578481,class,blob,0,nao_tem_smell,0,TN,0,4275
6578481,class,data-class,0,nao_tem_smell,0,TN,0,4276
6579581,function,feature-envy,0,nao_tem_smell,0,TN,0,4277
6579581,function,long-method,0,nao_tem_smell,0,TN,0,4278
6579602,function,feature-envy,0,nao_tem_smell,0,TN,0,4279
6579602,function,long-method,0,nao_tem_smell,0,TN,0,4280
6598935,function,feature-envy,0,nao_tem_smell,0,TN,0,4281
6598935,function,long-method,0,nao_tem_smell,0,TN,0,4282
6600350,function,feature-envy,0,nao_tem_smell,0,TN,0,4283
6600350,function,long-method,0,nao_tem_smell,0,TN,0,4284
6600361,class,blob,0,nao_tem_smell,0,TN,0,4285
6600361,class,data-class,0,nao_tem_smell,0,TN,0,4286
6601584,function,feature-envy,0,nao_tem_smell,0,TN,0,4287
6601584,function,long-method,1,tem_smell,0,FN,0,4288
6603072,class,blob,0,nao_tem_smell,0,TN,0,4289
6603072,class,data-class,1,tem_smell,1,TP,1,4290
6605165,function,feature-envy,0,nao_tem_smell,0,TN,0,4291
6605165,function,long-method,1,tem_smell,0,FN,0,4292
6605811,class,blob,0,nao_tem_smell,0,TN,0,4293
6605811,class,data-class,0,nao_tem_smell,0,TN,0,4294
6605818,function,feature-envy,0,nao_tem_smell,0,TN,0,4295
6605818,function,long-method,0,nao_tem_smell,0,TN,0,4296
6606189,function,feature-envy,0,nao_tem_smell,0,TN,0,4297
6606189,function,long-method,0,nao_tem_smell,0,TN,0,4298
6610923,function,feature-envy,0,nao_tem_smell,0,TN,0,4299
6610923,function,long-method,0,nao_tem_smell,0,TN,0,4300
6610938,function,feature-envy,0,nao_tem_smell,0,TN,0,4301
6610938,function,long-method,0,nao_tem_smell,0,TN,0,4302
6610964,function,feature-envy,0,nao_tem_smell,0,TN,0,4303
6610964,function,long-method,0,nao_tem_smell,0,TN,0,4304
6611503,class,blob,1,tem_smell,1,TP,1,4305
6611503,class,data-class,0,nao_tem_smell,0,TN,0,4306
6612013,class,blob,0,nao_tem_smell,0,TN,0,4307
6612013,class,data-class,0,nao_tem_smell,0,TN,0,4308
6613156,class,blob,0,nao_tem_smell,0,TN,0,4309
6613156,class,data-class,0,nao_tem_smell,0,TN,0,4310
6613429,function,feature-envy,0,nao_tem_smell,0,TN,0,4311
6613429,function,long-method,0,nao_tem_smell,0,TN,0,4312
6613457,function,feature-envy,1,tem_smell,0,FN,0,4313
6613457,function,long-method,1,tem_smell,0,FN,0,4314
6614282,function,feature-envy,0,nao_tem_smell,0,TN,0,4315
6614282,function,long-method,0,nao_tem_smell,0,TN,0,4316
6615560,function,feature-envy,0,nao_tem_smell,0,TN,0,4317
6615560,function,long-method,0,nao_tem_smell,0,TN,0,4318
6617747,class,blob,0,nao_tem_smell,0,TN,0,4319
6617747,class,data-class,0,nao_tem_smell,0,TN,0,4320
6621005,class,blob,0,nao_tem_smell,0,TN,0,4321
6621005,class,data-class,0,nao_tem_smell,0,TN,0,4322
6623354,class,blob,0,nao_tem_smell,0,TN,0,4323
6623354,class,data-class,0,nao_tem_smell,0,TN,0,4324
6623370,function,feature-envy,0,nao_tem_smell,0,TN,0,4325
6623370,function,long-method,0,nao_tem_smell,0,TN,0,4326
6623499,function,feature-envy,0,nao_tem_smell,0,TN,0,4327
6623499,function,long-method,0,nao_tem_smell,0,TN,0,4328
6624087,function,feature-envy,0,nao_tem_smell,0,TN,0,4329
6624087,function,long-method,0,nao_tem_smell,0,TN,0,4330
6624209,class,blob,1,tem_smell,0,FN,0,4331
6624209,class,data-class,0,nao_tem_smell,0,TN,0,4332
6624215,function,feature-envy,0,nao_tem_smell,1,FP,1,4333
6624215,function,long-method,1,tem_smell,0,FN,0,4334
6627471,function,feature-envy,0,nao_tem_smell,0,TN,0,4335
6627471,function,long-method,0,nao_tem_smell,0,TN,0,4336
6629031,function,feature-envy,0,nao_tem_smell,0,TN,0,4337
6629031,function,long-method,0,nao_tem_smell,0,TN,0,4338
6629910,class,blob,0,nao_tem_smell,0,TN,0,4339
6629910,class,data-class,0,nao_tem_smell,0,TN,0,4340
6630204,function,feature-envy,0,nao_tem_smell,0,TN,0,4341
6630204,function,long-method,0,nao_tem_smell,0,TN,0,4342
6632662,function,feature-envy,0,nao_tem_smell,0,TN,0,4343
6632662,function,long-method,0,nao_tem_smell,0,TN,0,4344
6632851,function,feature-envy,0,nao_tem_smell,0,TN,0,4345
6632851,function,long-method,0,nao_tem_smell,0,TN,0,4346
6633155,function,feature-envy,0,nao_tem_smell,0,TN,0,4347
6633155,function,long-method,0,nao_tem_smell,0,TN,0,4348
6633402,function,feature-envy,0,nao_tem_smell,1,FP,1,4349
6633402,function,long-method,1,tem_smell,0,FN,0,4350
6634791,class,blob,0,nao_tem_smell,0,TN,0,4351
6634791,class,data-class,1,tem_smell,0,FN,0,4352
6634928,class,blob,0,nao_tem_smell,0,TN,0,4353
6634928,class,data-class,0,nao_tem_smell,0,TN,0,4354
6635481,class,blob,0,nao_tem_smell,0,TN,0,4355
6635481,class,data-class,0,nao_tem_smell,0,TN,0,4356
6636428,class,blob,0,nao_tem_smell,0,TN,0,4357
6636428,class,data-class,0,nao_tem_smell,0,TN,0,4358
6637469,function,feature-envy,0,nao_tem_smell,0,TN,0,4359
6637469,function,long-method,0,nao_tem_smell,0,TN,0,4360
6637734,class,blob,1,tem_smell,0,FN,0,4361
6637734,class,data-class,0,nao_tem_smell,0,TN,0,4362
6637982,function,feature-envy,0,nao_tem_smell,0,TN,0,4363
6637982,function,long-method,0,nao_tem_smell,0,TN,0,4364
6638631,class,blob,0,nao_tem_smell,0,TN,0,4365
6638631,class,data-class,0,nao_tem_smell,0,TN,0,4366
6638995,class,data-class,1,tem_smell,1,TP,2,4368
6639778,function,feature-envy,0,nao_tem_smell,0,TN,0,4369
6639778,function,long-method,0,nao_tem_smell,0,TN,0,4370
6639942,class,blob,0,nao_tem_smell,0,TN,0,4371
6639942,class,data-class,0,nao_tem_smell,0,TN,0,4372
6640728,function,feature-envy,0,nao_tem_smell,0,TN,0,4373
6640728,function,long-method,0,nao_tem_smell,0,TN,0,4374
6640747,function,feature-envy,0,nao_tem_smell,0,TN,0,4375
6640747,function,long-method,0,nao_tem_smell,0,TN,0,4376
6641988,class,blob,0,nao_tem_smell,0,TN,0,4377
6641988,class,data-class,0,nao_tem_smell,0,TN,0,4378
6647337,class,blob,0,nao_tem_smell,0,TN,0,4379
6647337,class,data-class,0,nao_tem_smell,0,TN,0,4380
6658744,function,feature-envy,0,nao_tem_smell,0,TN,0,4381
6658744,function,long-method,0,nao_tem_smell,0,TN,0,4382
6658892,function,feature-envy,0,nao_tem_smell,0,TN,0,4383
6658892,function,long-method,0,nao_tem_smell,0,TN,0,4384
6661908,class,blob,0,nao_tem_smell,0,TN,0,4385
6661908,class,data-class,0,nao_tem_smell,0,TN,0,4386
6666668,function,feature-envy,0,nao_tem_smell,0,TN,0,4387
6666668,function,long-method,0,nao_tem_smell,0,TN,0,4388
6666849,function,feature-envy,0,nao_tem_smell,0,TN,0,4389
6666849,function,long-method,0,nao_tem_smell,0,TN,0,4390
6679515,function,feature-envy,0,nao_tem_smell,0,TN,0,4391
6679515,function,long-method,0,nao_tem_smell,0,TN,0,4392
6680697,function,feature-envy,0,nao_tem_smell,0,TN,0,4393
6680697,function,long-method,0,nao_tem_smell,0,TN,0,4394
6694346,function,feature-envy,0,nao_tem_smell,0,TN,0,4395
6694346,function,long-method,0,nao_tem_smell,0,TN,0,4396
6695177,function,feature-envy,0,nao_tem_smell,0,TN,0,4397
6695177,function,long-method,0,nao_tem_smell,0,TN,0,4398
6701931,function,feature-envy,0,nao_tem_smell,0,TN,0,4399
6701931,function,long-method,0,nao_tem_smell,0,TN,0,4400
6703649,class,blob,0,nao_tem_smell,1,FP,1,4401
6703649,class,data-class,0,nao_tem_smell,1,FP,1,4402
6706164,class,blob,0,nao_tem_smell,0,TN,0,4403
6706164,class,data-class,0,nao_tem_smell,0,TN,0,4404
6710734,class,blob,0,nao_tem_smell,0,TN,0,4405
6710734,class,data-class,0,nao_tem_smell,0,TN,0,4406
6713364,function,feature-envy,0,nao_tem_smell,0,TN,0,4407
6713364,function,long-method,0,nao_tem_smell,0,TN,0,4408
6717886,class,blob,0,nao_tem_smell,0,TN,0,4409
6717886,class,data-class,1,tem_smell,0,FN,0,4410
6721230,function,feature-envy,0,nao_tem_smell,0,TN,0,4411
6721230,function,long-method,0,nao_tem_smell,0,TN,0,4412
6725232,function,feature-envy,0,nao_tem_smell,0,TN,0,4413
6725232,function,long-method,0,nao_tem_smell,0,TN,0,4414
6725492,class,blob,0,nao_tem_smell,0,TN,0,4415
6725492,class,data-class,0,nao_tem_smell,0,TN,0,4416
6734039,function,feature-envy,0,nao_tem_smell,0,TN,0,4417
6734039,function,long-method,0,nao_tem_smell,0,TN,0,4418
6746974,function,feature-envy,0,nao_tem_smell,0,TN,0,4419
6746974,function,long-method,0,nao_tem_smell,0,TN,0,4420
6753599,class,blob,0,nao_tem_smell,0,TN,0,4421
6753599,class,data-class,0,nao_tem_smell,0,TN,0,4422
6757343,function,feature-envy,0,nao_tem_smell,0,TN,0,4423
6757343,function,long-method,0,nao_tem_smell,0,TN,0,4424
6761533,function,feature-envy,0,nao_tem_smell,0,TN,0,4425
6761533,function,long-method,0,nao_tem_smell,0,TN,0,4426
6761580,function,feature-envy,0,nao_tem_smell,0,TN,0,4427
6761580,function,long-method,0,nao_tem_smell,0,TN,0,4428
6764592,function,feature-envy,0,nao_tem_smell,0,TN,0,4429
6764592,function,long-method,0,nao_tem_smell,0,TN,0,4430
6765637,function,feature-envy,0,nao_tem_smell,0,TN,0,4431
6765637,function,long-method,0,nao_tem_smell,0,TN,0,4432
6772326,class,blob,0,nao_tem_smell,0,TN,0,4433
6772326,class,data-class,0,nao_tem_smell,0,TN,0,4434
6772589,class,blob,1,tem_smell,0,FN,0,4435
6772589,class,data-class,0,nao_tem_smell,0,TN,0,4436
6772849,function,feature-envy,0,nao_tem_smell,0,TN,0,4437
6772849,function,long-method,0,nao_tem_smell,0,TN,0,4438
6773071,class,blob,1,tem_smell,1,TP,1,4439
6773071,class,data-class,1,tem_smell,0,FN,0,4440
6773572,function,long-method,0,nao_tem_smell,0,TN,0,4441
6775552,function,feature-envy,0,nao_tem_smell,0,TN,0,4442
6775552,function,long-method,0,nao_tem_smell,0,TN,0,4443
6778053,function,feature-envy,0,nao_tem_smell,0,TN,0,4444
6778053,function,long-method,0,nao_tem_smell,0,TN,0,4445
6782933,function,feature-envy,0,nao_tem_smell,0,TN,0,4446
6782933,function,long-method,0,nao_tem_smell,0,TN,0,4447
6785745,function,feature-envy,0,nao_tem_smell,0,TN,0,4448
6785745,function,long-method,0,nao_tem_smell,0,TN,0,4449
6785826,class,blob,0,nao_tem_smell,0,TN,0,4450
6785826,class,data-class,1,tem_smell,0,FN,0,4451
6788928,function,feature-envy,0,nao_tem_smell,0,TN,0,4452
6788928,function,long-method,0,nao_tem_smell,0,TN,0,4453
6788988,class,blob,0,nao_tem_smell,0,TN,0,4454
6788988,class,data-class,0,nao_tem_smell,0,TN,0,4455
6790483,function,feature-envy,0,nao_tem_smell,0,TN,0,4456
6790483,function,long-method,0,nao_tem_smell,0,TN,0,4457
6793253,function,feature-envy,0,nao_tem_smell,0,TN,0,4458
6793253,function,long-method,0,nao_tem_smell,0,TN,0,4459
6795278,function,feature-envy,0,nao_tem_smell,0,TN,0,4460
6795278,function,long-method,0,nao_tem_smell,0,TN,0,4461
6800764,class,blob,0,nao_tem_smell,0,TN,0,4462
6800764,class,data-class,0,nao_tem_smell,0,TN,0,4463
6800794,class,data-class,0,nao_tem_smell,0,TN,0,4465
6806316,class,blob,0,nao_tem_smell,0,TN,0,4466
6806316,class,data-class,0,nao_tem_smell,0,TN,0,4467
6807935,class,blob,0,nao_tem_smell,0,TN,0,4468
6807935,class,data-class,0,nao_tem_smell,0,TN,0,4469
6810674,class,blob,0,nao_tem_smell,0,TN,0,4470
6810674,class,data-class,0,nao_tem_smell,0,TN,0,4471
6812825,function,feature-envy,0,nao_tem_smell,0,TN,0,4472
6812825,function,long-method,0,nao_tem_smell,0,TN,0,4473
6813948,class,blob,0,nao_tem_smell,0,TN,0,4474
6813948,class,data-class,0,nao_tem_smell,0,TN,0,4475
6814400,class,blob,0,nao_tem_smell,0,TN,0,4476
6814400,class,data-class,0,nao_tem_smell,0,TN,0,4477
6815544,class,blob,0,nao_tem_smell,0,TN,0,4478
6815544,class,data-class,0,nao_tem_smell,0,TN,0,4479
6816458,function,feature-envy,0,nao_tem_smell,1,FP,1,4480
6816458,function,long-method,0,nao_tem_smell,0,TN,0,4481
6820808,class,blob,0,nao_tem_smell,0,TN,0,4482
6820808,class,data-class,0,nao_tem_smell,0,TN,0,4483
6823557,function,feature-envy,0,nao_tem_smell,0,TN,0,4484
6823557,function,long-method,0,nao_tem_smell,0,TN,0,4485
6824306,function,feature-envy,0,nao_tem_smell,0,TN,0,4486
6824306,function,long-method,0,nao_tem_smell,0,TN,0,4487
6825782,class,blob,0,nao_tem_smell,0,TN,0,4488
6825782,class,data-class,0,nao_tem_smell,0,TN,0,4489
6826288,function,feature-envy,0,nao_tem_smell,0,TN,0,4490
6826288,function,long-method,0,nao_tem_smell,0,TN,0,4491
6829907,function,feature-envy,0,nao_tem_smell,0,TN,0,4492
6829907,function,long-method,0,nao_tem_smell,0,TN,0,4493
6832744,class,blob,0,nao_tem_smell,0,TN,0,4494
6832744,class,data-class,0,nao_tem_smell,0,TN,0,4495
6834699,function,feature-envy,0,nao_tem_smell,0,TN,0,4496
6834699,function,long-method,0,nao_tem_smell,0,TN,0,4497
6834927,class,blob,0,nao_tem_smell,0,TN,0,4498
6834927,class,data-class,1,tem_smell,1,TP,1,4499
